t,nis
23.163784742355347,0.015390173319500796
23.21867609024048,0.06004883184854043
23.25337219238281,0.07064160297627856
23.57790470123291,0.3424430410201541
23.685933351516724,0.0745773986711472
23.774534940719604,0.028134389386301244
23.82871389389038,2.8385933176519486e-06
23.86244010925293,0.11133328289673972
23.875567197799683,0.049632540222813076
23.87949228286743,0.02535091132318814
23.89432263374329,0.010774709675060373
23.952948808670044,0.014148810506301096
23.99634027481079,0.034101182266756284
24.3491644859314,3.5019939280527745e-06
24.366312503814697,0.0007081220564453003
24.460670948028564,0.01524439242017885
24.549133777618408,0.0002768630646756035
24.58779740333557,0.0019306516283715625
24.616029739379883,0.005352771040742105
24.62089967727661,0.01590731761997781
24.629610776901245,0.008605572293064627
24.636005401611328,0.0020369038546230295
24.69551372528076,0.003206790197077559
24.725231170654297,0.007777754594936559
25.048659801483154,0.10001675436663313
25.14189648628235,0.0012767204153493915
25.220096349716187,0.18436975846450016
25.274924516677856,0.020506602095736216
25.288270473480225,0.0022678233327580607
25.316526889801025,0.11349267386611177
25.31724548339844,0.02744183755204973
25.36323976516724,0.0001241345188867373
25.39136385917664,0.00016756177435136397
25.72722959518433,0.015129384785139907
25.832481861114506,0.023142107046646085
25.9355902671814,0.23042794787276757
25.990943670272827,0.06235517364569942
26.013117790222168,0.0011190661204834211
26.01694917678833,0.008245615354943794
26.07921838760376,0.07786824313674623
26.1069769859314,0.03484142457670542
26.437995195388797,0.26681076403210136
26.527647733688354,0.15093178081756334
26.60142922401428,0.13481077669891758
26.673433303833008,0.27409220429496417
26.702480792999268,0.018243076128735655
26.71162176132202,0.0011845870464977032
26.760470867156982,0.10318041984998878
26.78731203079224,0.0968082167096041
27.134246826171875,0.05211413275059212
27.22109270095825,0.012240970888045323
27.30445647239685,0.08816063266140367
27.359241485595703,0.1270293928295627
27.375525951385494,0.01672890138178644
27.38621187210083,0.003877347175111838
27.43893599510193,0.017888736020628602
27.48509383201599,0.00311966636284274
27.843393087387085,0.14634629427825432
27.93063759803772,0.004592987642249864
28.019801139831543,0.1880130016470825
28.075598001480103,0.003319336134158119
28.099735021591187,2.0756113496021547
28.115352869033813,0.9374750267882205
28.27518129348755,1.039209956152758
28.30689787864685,0.8048910064004197
28.671770572662357,0.0013825823974904588
28.77971649169922,0.4253688886259002
28.854038953781128,0.35242780880854857
28.914152145385746,0.8703796916952523
28.924309730529785,0.3397647253617569
28.938456296920776,0.07768746117370809
28.99660038948059,0.027481540872470987
29.022916078567505,0.04738851506908392
29.335877895355225,0.025586592057918998
29.425705671310425,0.0008808200523607052
29.51815676689148,0.1645701069068837
29.564364671707157,0.0029966347051824144
29.59014344215393,0.11394654490018309
29.595222234725952,0.06473203994777633
29.656658411026,0.0002850184036762585
29.692782640457157,0.030999610459083057
30.071830987930294,0.22643867944239188
30.16035556793213,0.512868325819699
30.261087894439697,0.004812094970183151
30.31491589546204,0.038785220477929205
30.335723161697388,0.016306181962780567
30.343592643737797,0.019231067820851277
30.39256882667541,4.294004423096971e-05
30.42836570739746,0.5691991608308771
30.7544538974762,1.5277579835997084
30.84702682495117,0.005465850511795021
30.920268297195435,1.4878604220913332
30.97611880302429,1.0237304963852387
31.002236127853397,0.09807770577915141
31.01739835739136,0.42659856872638025
31.08114624023437,0.04198546706177272
31.104957580566406,0.45914667660308484
31.461772203445435,7.891728762584891e-05
31.56756830215454,0.6429884896317388
31.648524284362797,0.04925221335862449
31.716723680496216,0.056060783541084964
31.736851692199707,4.484732913480813e-06
31.75485062599182,2.9111707579417337e-08
31.791686296463013,0.3174613850140232
31.83202362060547,0.08605990663341455
32.153114795684814,2.5497719142361842e-06
32.267091035842896,0.28382086149710756
32.34672927856445,0.05132545170743512
32.40067219734192,0.0022908606985834116
32.4161376953125,0.02485209718506949
32.42614388465881,0.0005363979127331833
32.48340892791748,0.01043943301291556
32.51605987548828,0.060040226496825735
32.871866941452026,0.6593260907391011
32.95494318008423,0.02563369800570503
33.045793294906616,0.17812561068588553
33.11612296104431,0.019550430092642387
33.13199543952942,0.004000683126301371
33.14732527732849,0.001594198946833095
33.20349049568176,0.01630875185523491
33.23998308181763,0.0708338519893991
33.563130140304565,0.006454751150314547
33.651347398757935,0.004053266605266332
33.73468065261841,0.04677317618471838
33.80190467834473,0.01926756927883426
33.81409215927124,0.004228505538219249
33.819928884506226,0.009317802151677974
33.87381100654602,0.06301849909046774
33.90168738365173,0.010249934679188374
34.267672300338745,0.3789610678504773
34.36459493637085,0.01704014756530463
34.44916749000549,0.2932620803108164
34.4966778755188,0.040518522917254794
34.520453453063965,0.12718617103687682
34.52364230155945,0.025226100295109733
34.57760763168335,0.1683712074785114
34.621065616607666,0.0003266553368276652
34.92206788063049,0.02576386311232072
35.01119089126587,0.003568465221840546
35.07275629043579,0.036401787751504336
35.13058543205261,0.10546302059254498
35.1525559425354,0.0322212553043142
35.16514706611633,0.011114906104138138
35.215545892715454,0.3150042496153737
35.25862526893616,0.18002994720750037
35.586222887039185,0.013034028918122826
35.697335720062256,0.0012212439771626079
35.78515386581421,0.24606921111597474
35.8463773727417,0.002936399138647593
35.86451601982117,2.9490875554488524e-05
35.885796308517456,0.004830873355748387
35.9435760974884,9.59574482901818e-05
35.97309064865112,0.4191461048690915
36.296178340911865,0.05144174296018091
36.37176775932312,0.04142630548371201
36.452624797821045,0.018418670679110585
36.512871742248535,0.10872287101097189
36.53741812705994,0.016015317113151618
36.55396699905396,0.03398779023359523
36.60749816894531,0.023250162846032624
36.66198682785034,0.11822516628619273
37.07632255554199,0.0037931839903755007
37.16748023033142,0.8387264166501297
37.28145790100098,0.23131454042681066
37.33577466011048,0.03696326536960984
37.35237789154053,0.35283580950810756
37.359352827072144,0.9125211510352891
37.41955327987671,0.002690499001258187
37.44575905799866,0.7278981403007048
37.7899661064148,1.4948301465650584
37.87805843353272,0.03306190051701266
37.96545577049256,0.157991902974209
38.00827693939209,0.0017798307832881863
38.02938795089722,0.06643513949970792
38.03795099258423,0.462749276910159
38.09177327156067,0.015512753025768938
38.12177419662476,0.01110585056189205
38.4948570728302,0.09049886071563984
38.58369159698486,0.006770591164101054
38.67023015022278,0.009083161136946023
38.73057174682617,0.10282037197542208
38.752567291259766,0.03135001458291384
38.76847696304321,0.09872606968146769
38.83209419250488,0.1447547440217123
38.86419296264648,0.09020082868834466
39.1758017539978,0.06190812558961802
39.25392866134644,0.11738910894979748
39.37433362007141,0.01135614532296744
39.44523572921753,0.07356698789540167
39.46933388710022,2.4605706664870732
39.47546052932739,0.46648050939491187
39.541823625564575,1.9185605133237242
39.573885679245,0.4677570044671205
40.34463930130005,0.6642490852404348
40.402637004852295,0.08196492110243263
40.42620611190796,0.41679118262637294
40.44102168083191,0.04972371205768891
40.50267267227173,0.8152861271693481
40.53597068786621,0.2768596134708839
40.90995478630066,0.08584976050035097
41.00571012496948,0.007928229590882508
41.08842158317566,0.0037320767143630136
41.12563896179199,0.05928897913177255
41.14670896530152,3.08770034175684
41.1657190322876,1.0024822560754467
41.20487022399902,1.1516283198176656
41.2316324710846,0.2627837137809797
41.52918148040772,0.4906739161746898
41.708373069763184,0.012646764181272738
41.80307674407959,0.028316885163407326
41.85493445396423,0.16838058808088802
41.86637949943543,0.054427550241742284
41.887898206710815,0.03539651023179545
41.934611320495605,0.017029573058110745
41.96482610702515,0.1890830938439192
42.3488712310791,0.23343867650390365
42.44982647895813,0.024623098919527388
42.55476498603821,0.002238486450104316
42.59807109832764,0.028191712420405718
42.62691068649292,0.312649125892648
42.627320766448975,0.20368048095288774
42.681880474090576,0.0027362920126949874
42.72510623931885,0.00010302313638189501
43.07569408416748,0.13934899768487752
43.14663052558899,0.18076066345480205
43.22074031829834,0.32910567855262685
43.27126955986023,4.462941115284683e-05
43.29356288909912,0.10594708502848572
43.30750250816345,0.07678951475868778
43.375571727752686,0.011433478897470182
43.41130065917969,0.019009429419596012
43.72955679893494,0.15583580974061573
43.81175208091736,0.004359347005053188
43.88414430618286,0.0020127916590221063
43.9544472694397,1.8002516427730735
43.9700710773468,0.11546576029509034
43.98209381103516,0.004986714885542086
44.032689571380615,0.011875805197613741
44.05983901023865,0.07244474263193634
44.42500853538513,0.06378159620480639
44.508196115493774,0.025722301939508075
44.58462691307068,0.007281490906599535
44.64139747619629,0.0004293668015285217
44.67238974571228,0.045422917014510344
44.7084550857544,6.10054286437179e-05
44.76510167121887,0.0020380350718341303
44.7900493144989,0.022047671885740135
45.12684154510498,0.04909067569165283
45.21262574195862,0.013562792477535633
45.30662059783936,0.007642931777349768
45.37163662910461,0.05989778604546504
45.388975858688354,0.004767048575648869
45.40294241905213,0.0008755585533879919
45.462082386016846,0.00010506032189891048
45.49589419364929,0.007755775573896425
45.83453345298767,0.0017846410371113379
45.907594203948975,0.028227293135884127
45.998746156692505,0.021478913695448732
46.055760622024536,0.00017021440118585986
46.08140015602112,0.11949100540258419
46.08958339691162,0.08431862424998879
0.9490556716918944,1.087855165144657
1.025221824645996,0.1115461402285514
1.0462594032287598,0.00025488322359668085
1.1112051010131836,0.21455359845421235
1.5336666107177734,0.376945888897833
1.621998310089111,0.02337505150559164
1.711998462677002,0.00508270875726521
1.81003999710083,0.010800561120867589
1.828075170516968,0.004411915899450165
1.8401830196380613,0.012407454391306211
1.9163291454315183,0.0014658830428544518
1.94893479347229,0.04221132351911531
2.309375762939453,0.028409921526637023
2.398603200912476,0.00183671680552516
2.474141836166382,0.21891463813866802
2.52801251411438,0.04116060749616179
2.549471616744995,0.04516966893519306
2.5554471015930176,0.021287721390588654
2.6024014949798584,0.041209787499574636
2.655996084213257,0.016943602080303585
3.014371871948242,0.04738718221673165
3.092211961746216,0.0075088840020466
3.18838119506836,0.2201363507637496
3.2402632236480717,0.0199176961833703
3.2514142990112305,0.00026388106338835185
3.2585856914520264,0.09018869465524877
3.3181920051574707,0.0003170080732521737
3.350337028503418,0.04612278131384999
3.678603172302246,0.15192542823785937
3.801033735275269,0.056175038480164106
3.8711557388305664,0.09219289566413102
3.9406909942626953,0.016314224151560315
3.9503235816955566,0.0028324052182422165
3.958103895187378,0.012471978583042042
4.016860485076904,0.017862245554534965
4.047305345535278,0.061599054266881476
4.39925742149353,0.001363298924210921
4.489082098007202,0.0034498971963159274
4.581270933151245,0.0035432210674796413
4.664970874786377,0.02773725616744465
4.679604768753052,5.304019636517628e-06
4.698786735534668,0.00014044010929415806
4.749425411224365,3.0941229741188754e-05
5.145287990570068,0.1860018333346158
5.224712371826172,0.024616221715983214
5.324230909347534,0.0020490036572887085
5.396154642105103,0.08110787490724732
5.40952467918396,0.008836864626959413
5.42164158821106,0.018154573751661848
5.478539228439331,0.010973061224321592
5.513973712921143,0.01409945163955652
5.964968204498291,0.003137359876318308
6.075223684310913,0.006588399818464222
6.1775970458984375,0.1595033451430341
6.245821714401245,0.0006787657889302498
6.25946569442749,0.009179595673588354
6.276095867156982,0.026203439893329347
6.326565265655518,0.0014831329650998664
6.366610527038574,0.02542002464720227
6.792524576187134,0.03548471557315754
6.8793017864227295,2.4678622005473623e-05
6.976496458053589,0.007168172364928052
7.031136989593506,0.018827635839243514
7.057648658752441,0.005360791682983443
7.060797691345215,0.018174862250014447
7.120358943939209,0.05715921515059722
7.151668787002564,6.128792119377121e-07
7.512877941131592,0.008193647863522597
7.602295160293579,0.018333841998714177
7.668903350830078,1.3059046487967446e-06
7.715413808822632,0.02246683946281635
7.739296197891235,0.017384811293953514
7.747482538223267,0.0004258042948277831
7.798625946044922,0.0023729619530709675
7.832222938537598,0.005564065308177468
8.158596992492676,0.009443272564771201
8.255727767944336,0.0017056836339686768
8.348905086517334,0.013469060479874877
8.409990310668945,0.010856547118514236
8.443763494491577,0.0242157051865917
8.44387674331665,0.011662316269766385
8.505549430847168,0.0013826427807319861
8.54519534111023,0.00020422300478702889
8.898542881011963,0.1859627651360019
8.974947452545166,0.07156540445671801
9.060134887695312,0.14646706924638425
9.118884801864624,0.005832222122317109
9.14336371421814,0.09309732480288228
9.160107135772703,0.0878948217109098
9.212030410766602,4.163732417637568e-05
9.243143558502195,0.05486961429790019
9.609876871109009,0.0023998780315811017
9.673166275024414,0.02366552816357507
9.749166011810305,0.1776225223847656
9.817180156707764,0.006544173166453648
9.837158203125,0.00654724793996055
9.844480752944946,0.007053405836700244
9.897570371627808,0.010452705048780807
9.929879665374756,0.0017757501834130879
10.28827667236328,0.003638004325701292
10.373818159103394,0.1077020524613546
10.450799942016602,0.030917921064307012
10.500478267669678,0.008472092601488903
10.5223970413208,0.002609134010402805
10.537051677703856,0.001278546731444248
10.58856987953186,0.0040724750630213805
10.616686820983888,0.03840441251415206
10.935985326766968,0.12406489168157699
11.035879373550417,0.2955086277798146
11.123795747756958,0.02291996721472875
11.170546293258669,0.006066457885598349
11.193839311599731,0.03806186425148325
11.19608211517334,0.00026453991616747673
11.251527309417725,0.3722850522165757
11.282053470611572,0.29008088177340025
11.5773286819458,1.2634281079335117
11.682280540466309,0.46923324282863876
11.780044317245483,0.39498078297034045
11.828302383422852,0.04294037342961133
11.849865674972534,2.5751715794548216
11.85767149925232,0.6638305289692149
11.91524577140808,0.11527831675627459
11.95541787147522,0.45160116778261933
12.249284505844116,1.5106237177161372
12.34233832359314,0.011315779190417694
12.415051221847534,0.012759197947189065
12.460955142974854,0.08152141490624389
12.480951309204102,0.5033947634463695
12.506636619567873,0.330685238400898
12.557281970977783,0.07550576828535584
12.592081308364868,0.2439844104286305
12.896447896957396,0.4506106991880056
12.997071266174316,0.03029166894989888
13.085259437561035,0.09611852419092373
13.144507884979248,0.0014816954876858209
13.170664310455322,1.521277025768279
13.178338289260864,0.4047472533978696
13.250362873077393,0.6235538540877321
13.288769006729126,0.38225067066208385
13.643374919891356,0.027903911964373092
13.72703218460083,0.027280914979902673
13.80087947845459,0.42013507160661917
13.84761881828308,2.329138538116628
13.864559412002563,0.012526679740036264
13.86909008026123,0.004994038076487002
13.94466781616211,0.0757978257749867
13.971262693405151,0.07966591541932863
14.276158809661863,0.774663246658827
14.365837097167969,0.07188239459345248
14.435155868530272,0.1319851265952234
14.489582300186155,0.12063964716640481
14.510064601898192,0.0006033579039671782
14.515652894973757,0.035957021875180795
14.590428829193115,0.07405811926499169
14.611748695373535,0.012573906096669567
14.928698301315308,0.16180583357271597
15.014536142349243,0.10364743235456342
15.122592210769652,0.0022505477078049066
15.200457096099854,0.0015670015576168097
15.222262144088743,0.03518182195710531
15.235485553741457,0.08104646806346176
15.293888092041016,0.12062560497554731
15.323935270309448,0.36661178922437443
15.630572319030762,0.5300208547908155
15.711250066757202,0.04833223373863346
15.782455205917358,0.21703972016857176
15.835227966308594,0.002727451438646505
15.849799394607544,0.001361917593575856
15.867738008499146,0.014037096502942725
15.919375896453856,0.007233542205446656
15.950047492980955,0.06409912837749955
16.282007455825806,0.024702510104435558
16.359493017196655,0.19784063698993695
16.446272134780884,0.10240621959893563
16.50183653831482,0.20375599452836962
16.52599787712097,0.001465050435929715
16.527745723724365,0.0031594943411431277
16.58968949317932,0.034661129754275065
16.621474027633667,0.0015286069122012942
16.99908947944641,0.13981110785474363
17.067450284957886,0.22094743087120258
17.17720055580139,0.0011857470161538354
17.225764751434326,0.02842092660121503
17.24450707435608,0.13052409137559565
17.258591175079346,0.003292376702059557
17.310341358184814,0.026615047380989604
17.34076499938965,0.031497318135221324
17.64872932434082,0.4269196568160905
17.737133502960205,0.12572167612339158
17.835559368133545,0.024591050306198226
17.88323426246643,0.018773532724912417
17.906375885009766,0.025120949896248433
17.91483497619629,0.012442820962475598
17.9636287689209,0.008865147210099048
17.99438714981079,0.03169532964930547
18.282031774520878,0.5164680088122018
18.36871600151062,0.1019946907158642
18.44973945617676,0.012617257960894676
18.49350118637085,0.1333335338241505
18.517837285995483,0.0017836456442631191
18.52101731300354,0.027127707473152456
18.564314365386963,0.000657754958120664
18.602150440216064,0.03315839784416298
18.9367356300354,0.10817397140603588
19.00049638748169,0.0892206917063786
19.083574295043945,0.03580479012263714
19.130094289779663,0.09059494589160229
19.148457765579224,0.06083609175530421
19.155514001846317,0.024870450026712575
19.20844602584839,0.11819053590803058
19.238064289093018,0.27328070778117247
19.59304118156433,0.004034584022155554
19.66575527191162,0.2078440465610173
19.7830970287323,0.021755989386500856
19.80870771408081,0.1820606451477999
19.840758800506592,0.16367952156447846
19.84611701965332,0.0015084093882486908
19.90058159828186,0.039108269473861215
19.933733701705933,0.19063711114072399
20.24154543876648,0.4808265816309484
20.319933891296387,0.03882331633754798
20.40387368202209,0.31244596318857143
20.457127332687374,0.00726107183135949
20.48791813850403,0.06713948749642212
20.505040884017944,0.04514399845110948
20.55911445617676,0.06412812873438636
20.586594343185425,0.13686562311381711
20.866023302078247,0.11375861560781202
20.963149785995483,0.14665678444791996
21.04522490501404,0.03721594070337969
21.1022846698761,0.23994335274364967
21.136149168014526,0.02262456630760793
21.143543481826782,0.002162970894514692
21.193135499954224,0.18962091331141287
21.23417854309082,0.06096040226963496
21.537803888320923,0.11005231247746917
21.6216561794281,0.002953302570118572
21.69713568687439,0.051433265754378205
21.777534246444706,0.7053415262554978
21.797447681427,0.12815405945490732
21.801608324050903,0.022718558860202454
21.849629878997803,0.15046490433713205
21.88404536247253,0.0013664759270476893
22.20209527015686,0.027988129290183347
22.2690691947937,0.010428345178559086
22.34856748580933,0.0019475446208065026
22.40937757492065,0.02443238743716823
22.43062949180603,0.09933559759483494
22.439951181411743,0.013904644779883487
22.49532437324524,0.0799373678568142
22.52851438522339,0.013999872470812306
22.880797863006592,0.05595778896650135
22.9763662815094,0.004879723887668759
23.07952308654785,0.11100720480807706
23.13890600204468,0.0041589278997702555
23.15514087677002,0.021051786454628404
23.163784742355347,0.02673732833632828
23.21867609024048,0.10474479839665399
23.25337219238281,0.1273812951457994
23.57790470123291,0.4565923080727189
23.685933351516724,0.07906272235801669
23.774534940719604,0.06285060547620565
23.82871389389038,8.05188301732028e-05
23.86244010925293,0.1899810045506844
23.875567197799683,0.07467770346028318
23.87949228286743,0.03303343794065413
23.89432263374329,0.012378349721382883
23.952948808670044,0.018472677233807796
23.99634027481079,0.05023362349559044
24.3491644859314,5.4581755899348795e-05
24.366312503814697,0.0008080411165118682
24.460670948028564,0.019732227729340787
24.549133777618408,0.0006364196702352763
24.58779740333557,0.005927541354656487
24.616029739379883,0.005083760884248637
24.62089967727661,0.01958437967557969
24.629610776901245,0.010481228428492848
24.636005401611328,0.002190966241075257
24.69551372528076,0.007038309130707872
24.725231170654297,0.0067273549745551255
25.048659801483154,0.1314826362764366
25.14189648628235,7.327735740899996e-05
25.220096349716187,0.24116678270730216
25.274924516677856,0.029894626747659803
25.288270473480225,0.0034232573436135116
25.316526889801025,0.11501315957857812
25.31724548339844,0.022896636870414242
25.36323976516724,0.00011094865940228479
25.39136385917664,0.0006259965624740984
25.72722959518433,0.02707200802152387
25.832481861114506,0.03872259574770388
25.9355902671814,0.3436595786417828
25.990943670272827,0.09095854316147468
26.013117790222168,0.0003058529787239346
